property_id,title,source_category,city,district,price_double,area_double,bedrooms_int,price_per_sqm,price_per_bedroom,area_per_bedroom,log_price,title_length,price_hint_rent,has_mat_tien,has_so_do,has_hxh,has_view,has_noi_that,is_hem,is_missing_bedroom,is_missing_price,listing_type,listing_confidence,property_type,property_confidence
131971764,sang quán 6x12m đường âu cơ - 60 triệu,"văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Quận Tân Phú,13000000.0,72.0,0,180555.55555555556,0.0,0.0,16.380459992348886,38,1,0,0,0,0,0,0,0,0,SANG_NHUONG,0.85,Sang nhượng/Mặt bằng,0.9
130285445,đã có sổ ngay mặt tiền phạm văn đồng flora novia cần bán 3.3 tỷ,căn hộ/chung cư,Tp Hồ Chí Minh,Thành phố Thủ Đức,3300000000.0,57.0,2,57894736.84210526,1650000000.0,28.5,21.917188305721876,63,0,1,1,0,0,0,0,0,0,BAN,0.8,Căn hộ chung cư,0.9
131516995,cho thuê duplex full nội thất tại lê đức thọ p15 gò vấp,căn hộ/chung cư,Tp Hồ Chí Minh,Quận Gò Vấp,3500000.0,28.0,1,125000.0,3500000.0,28.0,15.068273812173887,55,1,0,0,0,0,1,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132077747,"bán nhà chính chủ chợ đại hải hóc môn - sổ hồng riêng 4x12,5 3pn-2wc",nhà ở,Tp Hồ Chí Minh,Huyện Hóc Môn,3400000000.0,57.0,3,59649122.80701754,1133333333.3333333,19.0,21.947041268862645,68,0,0,1,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131876818,cho thuê căn 2pn chung cư cityland. full nội thất,căn hộ/chung cư,Tp Hồ Chí Minh,Quận Gò Vấp,15500000.0,84.0,2,184523.80952380953,7750000.0,42.0,16.5563506464056,49,1,0,0,0,0,1,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131578149,cho thuê căn hộ 1pn full nt ban công tách bếp ngay trung tâm quận 7,căn hộ/chung cư,Tp Hồ Chí Minh,Quận 7,6000000.0,38.0,1,157894.73684210525,6000000.0,38.0,15.607270193858982,67,1,0,0,0,0,1,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132014760,"phòng q12 , giáp tân bình, gác rộng 35m2 ở 3-4 người thoải mái",phòng trọ,Tp Hồ Chí Minh,Quận 12,4200000.0,35.0,0,120000.0,0.0,0.0,15.250595321348806,62,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132077710,cho thuê nhà mới sạch sẽ gò vấp,nhà ở,Tp Hồ Chí Minh,Quận Gò Vấp,9500000.0,45.0,2,211111.11111111112,4750000.0,22.5,16.066802461833923,31,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
131853076,🏡 bán nhà mới đẹp – thiết kế hiện đại – dt 4x14m,nhà ở,Tp Hồ Chí Minh,Quận 12,6380000000.0,56.0,4,113928571.42857143,1595000000.0,14.0,22.57643393445985,48,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131108883,chính chủ cho thuê chdv cửa sổ trời view ban công sạch sẽ thoáng mát,phòng trọ,Tp Hồ Chí Minh,Quận 12,3000000.0,20.0,0,150000.0,0.0,0.0,14.914123179965662,68,1,0,0,0,1,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131181323,cho thuê phòng gần chợ thị nghè sát quận 1,phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,5600000.0,15.0,0,373333.3333333333,0.0,0.0,15.53827733427679,42,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
114307000,lavita charm view metro offictel 51m1 2.25tỷ bao thuê phí,căn hộ/chung cư,Tp Hồ Chí Minh,Thành phố Thủ Đức,2250000000.0,51.0,1,44117647.058823526,2250000000.0,51.0,21.534196053607186,57,0,0,0,0,1,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131451503,bán nhà sổ hồng riêng hoàn công,nhà ở,Tp Hồ Chí Minh,Huyện Bình Chánh,6500000000.0,94.0,3,69148936.17021276,2166666666.6666665,31.333333333333332,22.59506801400185,31,0,0,1,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131219474,cho thuê phòng đẹp trong chung cư docklands(phú mỹ hưng-q7),phòng trọ,Tp Hồ Chí Minh,Quận 7,4000000.0,18.0,0,222222.22222222222,0.0,0.0,15.201805169084134,59,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131086362,bán nhà giá rẻ vi bằng,nhà ở,Tp Hồ Chí Minh,Huyện Bình Chánh,750000000.0,29.0,1,25862068.96551724,750000000.0,29.0,20.435583765827964,22,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131324093,bán nhà bình hưng,nhà ở,Tp Hồ Chí Minh,Huyện Bình Chánh,1490000000.0,21.0,2,70952380.95238096,745000000.0,10.5,21.12204195757492,17,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132077676,"phòng cho thuê tô hiến thành quận 10 gần đại học hoa sen, sư vạn hạnh",phòng trọ,Tp Hồ Chí Minh,Quận 10,6500000.0,30.0,0,216666.66666666666,0.0,0.0,15.687312888712007,69,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131324159,bán nhà giá rẻ bình hưng,nhà ở,Tp Hồ Chí Minh,Huyện Bình Chánh,1280000000.0,17.0,1,75294117.64705883,1280000000.0,17.0,20.970125915659185,24,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131638508,khai trương dự án bancol 30m2 ngay chợ an nhơn,phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,3300000.0,25.0,0,132000.0,0.0,0.0,15.009433329466965,46,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131936076,phòng trọ cho thuê ( giò giấc tự do),phòng trọ,Tp Hồ Chí Minh,Quận 7,2300000.0,15.0,0,153333.33333333334,0.0,0.0,14.648420115681892,36,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132065244,"phòng 3,6 trd máy lạnh sân choi ngay lý phục man  q7 giá rẻ",phòng trọ,Tp Hồ Chí Minh,Quận 7,3600000.0,25.0,0,144000.0,0.0,0.0,15.096444681204078,59,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
130385821,"phòng trọ kđt đông tăng long ngay kcn - đh fpt, ufm giá từ 2tr5 - 4tr2",phòng trọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,2800000.0,25.0,0,112000.0,0.0,0.0,14.845130332288226,70,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131897918,"cho thuê studio ban công, cửa sổ - full nội thất, đúng hình, đúng giá",căn hộ/chung cư,Tp Hồ Chí Minh,Thành phố Thủ Đức,6700000.0,40.0,1,167500.0,6700000.0,40.0,15.717618233614914,69,1,0,0,0,0,1,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131955261,phòng cửa sổ trời đầy đủ nội thất sát đại học văn hiến,phòng trọ,Tp Hồ Chí Minh,Quận Tân Phú,3400000.0,25.0,0,136000.0,0.0,0.0,15.039286283703994,54,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131708812,"cho thuê căn hộ 2pn/1wc - 54m2, chung cư d-aqua (nhà mới 100%, ở liền)",căn hộ/chung cư,Tp Hồ Chí Minh,Quận 8,9000000.0,54.0,2,166666.66666666666,4500000.0,27.0,16.012735246411598,70,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131887145,chuyển nhượng hợp đồng,phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,4500000.0,25.0,0,180000.0,0.0,0.0,15.319588176962746,22,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131198347,📣📣duplex cửa sổ trời - full nội thất - ngay lũy bán bích - tân phú,phòng trọ,Tp Hồ Chí Minh,Quận Tân Phú,3400000.0,29.0,0,117241.37931034483,0.0,0.0,15.039286283703994,66,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
130880028,cho thuê phòng,phòng trọ,Tp Hồ Chí Minh,Huyện Bình Chánh,1500000.0,10.0,0,150000.0,0.0,0.0,14.220976332738882,14,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131012617,⭐sky89 cho thuê gấp 2pn2wc có nội thất giá chỉ 13 triệu,căn hộ/chung cư,Tp Hồ Chí Minh,Quận 7,13000000.0,65.0,2,200000.0,6500000.0,32.5,16.380459992348886,55,1,0,0,0,0,1,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131439015,sang gấp quán cơm tấm mặt tiền – đang kinh doanh rất tốt 🔥,"văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Huyện Bình Chánh,1000000.0,150.0,0,6666.666666666667,0.0,0.0,13.815511557963774,58,1,1,0,0,0,0,0,0,0,SANG_NHUONG,0.85,Sang nhượng/Mặt bằng,0.9
132008735,cho thuê nhà hxh full nội thất 1/ phạm văn chiêu-5pn6wc-giá 24tr/th,nhà ở,Tp Hồ Chí Minh,Quận Gò Vấp,24000000.0,60.0,5,400000.0,4800000.0,12.0,16.993564429978885,67,1,0,0,1,0,1,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
130485712,"phòng mới xây, giá rẻ, tiện nghi, thoáng mát - võ văn hát, tp. thủ đức",phòng trọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,3000000.0,28.0,0,107142.85714285714,0.0,0.0,14.914123179965662,70,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132009617,🏡🏡 bán nhà 5 tầng - hương lộ 2 ( bình tân ) - dt 4 x 15m - hẻm 1/ ôtô,nhà ở,Tp Hồ Chí Minh,Quận Bình Tân,7500000000.0,60.0,4,125000000.0,1875000000.0,15.0,22.73816885762201,69,0,0,0,0,0,0,1,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132077564,sang gấp quán nhậu – đang kinh doanh ổn định 🔥🔥- hoà bình- quận 11  💥,"văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Quận 11,15000000.0,96.0,0,156250.0,0.0,0.0,16.52356082573315,69,1,0,0,0,0,0,0,0,0,SANG_NHUONG,0.85,Sang nhượng/Mặt bằng,0.9
131981739,chính chủ cho thuê studio cửa sổ lớn thang máy hầm xe full nt quận 1,phòng trọ,Tp Hồ Chí Minh,Quận 1,5000000.0,30.0,0,166666.66666666666,0.0,0.0,15.424948670398354,68,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131986548,☎️☎️nhà cần bán gần đường xe hơi - nguyễn thị thập - q7,nhà ở,Tp Hồ Chí Minh,Quận 7,950000000.0,13.0,1,73076923.07692307,950000000.0,13.0,20.671972543611492,55,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131427919,"cho thuê phòng trọ 25m2 sử dụng , khu bàu cát,quận tân bình.",phòng trọ,Tp Hồ Chí Minh,Quận Tân Bình,3900000.0,25.0,0,156000.0,0.0,0.0,15.176487367510099,60,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131574948,cho thuê chdv studio 1pn tách bếp ban công 40-50m2 trung tâm bến thanh,căn hộ/chung cư,Tp Hồ Chí Minh,Quận 1,8000000.0,40.0,1,200000.0,8000000.0,40.0,15.894952224644102,70,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132077539,nhà cho thuê nguyen căn,nhà ở,Tp Hồ Chí Minh,Huyện Hóc Môn,3500000.0,40.0,2,87500.0,1750000.0,20.0,15.068273812173887,23,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
95103522,cho thuê nhà mt nguyễn thị minh khai quận 3,"văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Quận 10,100000000.0,600.0,0,166666.66666666666,0.0,0.0,18.420680753952364,43,1,1,0,0,0,0,0,0,0,CHO_THUE,0.8,Sang nhượng/Mặt bằng,0.85
131987113,cho thuê phòng trọ nữ; đường nguyễn khuyến. bình thạnh,phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,3000000.0,20.0,0,150000.0,0.0,0.0,14.914123179965662,54,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131718875,phòng 1 người gần cầu vượt linh xuân,phòng trọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,1900000.0,12.0,0,158333.33333333334,0.0,0.0,14.45736497045232,36,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132027995,gác mới có bảo vệ-thang máy gần văn lang - iuh - giáp bình thạnh,phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,3400000.0,25.0,0,136000.0,0.0,0.0,15.039286283703994,64,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131923517,cho thuê phòng k chung chủ lottemart c. hoà 3 triệu,phòng trọ,Tp Hồ Chí Minh,Quận Tân Bình,3000000.0,20.0,0,150000.0,0.0,0.0,14.914123179965662,51,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132077501,phòng mới xây 1/2026- full nt cơ bảncó ban công thoáng mát,phòng trọ,Tp Hồ Chí Minh,Quận 12,2400000.0,10.0,0,240000.0,0.0,0.0,14.690979711984754,58,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132077495,cho thuê căn hộ mới giá rẻ — ban công — quận 1,căn hộ/chung cư,Tp Hồ Chí Minh,Quận 1,5500000.0,28.0,1,196428.57142857142,5500000.0,28.0,15.520258832020865,46,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131869769,phòng trọ sv đường âu cơ 18m2 gần dh văn hiến,phòng trọ,Tp Hồ Chí Minh,Quận Tân Bình,2400000.0,18.0,0,133333.33333333334,0.0,0.0,14.690979711984754,45,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132077484,"bán nhà gần lê văn việt, q9, mặt tiền kinh doanh. giá nhỉnh 2 tỷ hơn",nhà ở,Tp Hồ Chí Minh,Thành phố Thủ Đức,2150000000.0,27.0,2,79629629.62962963,1075000000.0,13.5,21.4887336795511,68,0,1,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131596857,🏩 bán nhà trung tâm quận 6 – diện tích khủng 200m² – ngang 12m hiếm c,nhà ở,Tp Hồ Chí Minh,Quận 6,16500000000.0,200.0,5,82500000.0,3300000000.0,40.0,23.526626217913552,69,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
117370065,cho thuê q7 riverside 11tr - chủ thân thiện 2pn2wc,căn hộ/chung cư,Tp Hồ Chí Minh,Quận 7,11000000.0,68.0,2,161764.70588235295,5500000.0,34.0,16.213405921671733,50,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131976922,giữ phòng qua lễ - free tiền nhà tháng 4 phòng mới xây gần đh văn lang,phòng trọ,Tp Hồ Chí Minh,Quận 12,3200000.0,25.0,0,128000.0,0.0,0.0,14.978661680269907,70,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132077477,gác cao phòng mới  - ngay cuối đường nguyễn thái sơn,phòng trọ,Tp Hồ Chí Minh,Quận 12,3200000.0,30.0,0,106666.66666666667,0.0,0.0,14.978661680269907,52,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132059933,cho thuê phòng trọ quận gò vấp giá rẻ,phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,2800000.0,25.0,0,112000.0,0.0,0.0,14.845130332288226,37,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131358981,"bán nhà 1 trệt 1 lầu hẻm oto, phước long b, quận 9. dt. 72m ngang 4x17",nhà ở,Tp Hồ Chí Minh,Thành phố Thủ Đức,6500000000.0,72.0,3,90277777.77777778,2166666666.6666665,24.0,22.59506801400185,70,0,0,0,0,0,0,1,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132077462,💜 cần bán gấp nhà mặt tiền q11 - nhà cấp 4 cũ tiện xây mới - chỉ nhỉnh,nhà ở,Tp Hồ Chí Minh,Quận 11,2900000000.0,19.6,2,147959183.67346936,1450000000.0,9.8,21.787976574283668,70,0,1,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132077460,sang gấp quán cafe mới setup – do có việc gia đình phải về quê ☕🔥,"văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Quận 7,9000000.0,35.0,0,257142.85714285713,0.0,0.0,16.012735246411598,65,1,0,0,0,0,0,0,0,0,SANG_NHUONG,0.85,Sang nhượng/Mặt bằng,0.9
132077456,"cho thuê trọ bình thạnh giá rẻ, giờ tự do, có gác",phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,3000000.0,20.0,0,150000.0,0.0,0.0,14.914123179965662,49,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132077455,cho thuê phòng trọ 13m2 quận tân bình,phòng trọ,Tp Hồ Chí Minh,Quận Tân Bình,2000000.0,13.0,0,153846.15384615384,0.0,0.0,14.508658238524095,37,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
130195856,"phòng đẹp siêu rẻ, tự do giờ giấc, trung tâm gò vấp",phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,1700000.0,10.0,0,170000.0,0.0,0.0,14.346139397261565,51,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
129446970,"phòng ban công, có nội thất đường đặng thùy trâm , gần trường văn lang",phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,4100000.0,18.0,0,227777.77777777778,0.0,0.0,15.226497775576945,70,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132062058,"🌈✨ ktx  cho tài xế công nghệ, công nhân khu cnc & sinh viên ✨🌈",phòng trọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,1250000.0,20.0,0,62500.0,0.0,0.0,14.038654909278163,62,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132000932,phòng studio giá rẻ- trung tâm quận 7,phòng trọ,Tp Hồ Chí Minh,Quận 7,4700000.0,30.0,0,156666.66666666666,0.0,0.0,15.363073279446223,37,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132046682,"cho thuê căn nhà mới gần 40m2 dtsd , hẻm oto , đường 10 hbp",phòng trọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,2700000.0,40.0,0,67500.0,0.0,0.0,14.80876270134486,59,1,0,0,0,0,0,1,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131291346,"phòng cho thuê giáp pmh sạch sẽ, thoáng mát, nhiều lối thoát hiểm",phòng trọ,Tp Hồ Chí Minh,Huyện Nhà Bè,2400000.0,24.0,0,100000.0,0.0,0.0,14.690979711984754,65,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132077438,phòng trọ 11m2 (gần chợ lạc quang),phòng trọ,Tp Hồ Chí Minh,Quận 12,1350000.0,11.0,0,122727.27272727272,0.0,0.0,14.115615891155079,34,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132068935,"free 500k tháng đầu -căn hộ dịch vụ mới xây full nt gần nttu, vlu, iuh",phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,3700000.0,35.0,0,105714.28571428571,0.0,0.0,15.123843647884687,70,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131592456,cho thuê phòng full cửa sổ trong chung cư hagl1 (gần lotte q7),phòng trọ,Tp Hồ Chí Minh,Quận 7,4500000.0,25.0,0,180000.0,0.0,0.0,15.319588176962746,62,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131811772,"bán nhà 2 tầng 26m2 ko lg-qh, nguyến sơn, lũy bán bích, chỉ hơn 2 tỷ",nhà ở,Tp Hồ Chí Minh,Quận Tân Phú,2700000000.0,26.0,2,103846153.84615384,1350000000.0,13.0,21.716517610327063,68,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131910204,phòng đường bạch đằng tt bình thạnh,phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,3800000.0,18.0,0,211111.11111111112,0.0,0.0,15.150511887854474,35,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131847925,"nhà đẹp bán gấp- lê quang định, bt- 4 tầng",nhà ở,Tp Hồ Chí Minh,Quận Bình Thạnh,8900000000.0,54.0,6,164814814.8148148,1483333333.3333333,9.0,22.909317113796863,42,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
128263551,cho thuê phòng trọ giá sinh viên gần đh công nghiệp gò vấp,phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,3000000.0,30.0,0,100000.0,0.0,0.0,14.914123179965662,58,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
128740865,cho thuê 1 phòng ngủ 1wc 48m2 lexington novaland  chỉ 12 triệu/tháng,căn hộ/chung cư,Tp Hồ Chí Minh,Thành phố Thủ Đức,12000000.0,48.0,1,250000.0,12000000.0,48.0,16.300417291085605,68,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131986158,📕📕bán nhà sổ hồng riêng 2 lầu - bùi văn ba - quận 7,nhà ở,Tp Hồ Chí Minh,Quận 7,2500000000.0,18.0,2,138888888.8888889,1250000000.0,9.0,21.639556569220566,51,0,0,1,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132077387,cho thuê phòng duplex tại phú nhuận - full nội thất như hình gần q3 q1,phòng trọ,Tp Hồ Chí Minh,Quận Phú Nhuận,6500000.0,25.0,0,260000.0,0.0,0.0,15.687312888712007,70,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131122910,"bán gấp 2 pn vinhomes central park, full nội thất view thoáng đẹp",căn hộ/chung cư,Tp Hồ Chí Minh,Quận Bình Thạnh,9300000000.0,81.0,2,114814814.81481482,4650000000.0,40.5,22.95328023721315,65,0,0,0,0,1,1,0,0,0,BAN,0.8,Căn hộ chung cư,0.9
131856799,"cho thuê căn hộ mini, cửa sổ thoáng - full nội thất",căn hộ/chung cư,Tp Hồ Chí Minh,Thành phố Thủ Đức,5300000.0,35.0,1,151428.57142857142,5300000.0,35.0,15.483217567201578,51,1,0,0,0,0,1,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131888714,"cho thuê d-aqua studio, 1pn, 2pn, 3pn (nhà mới 100%, ở liền, view đẹp)",căn hộ/chung cư,Tp Hồ Chí Minh,Quận 8,6500000.0,31.0,1,209677.4193548387,6500000.0,31.0,15.687312888712007,70,1,0,0,0,1,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131719185,"cho thuê the privia, studio sẵn nội thất cơ bản (nhà mới, view thoáng)",căn hộ/chung cư,Tp Hồ Chí Minh,Quận Bình Tân,8000000.0,35.0,1,228571.42857142858,8000000.0,35.0,15.894952224644102,70,1,0,0,0,1,1,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131214114,bán nhà ấp đình xã củ chi gần nhà thờ...,nhà ở,Tp Hồ Chí Minh,Huyện Củ Chi,3200000000.0,139.0,4,23021582.73381295,800000000.0,34.75,21.886416647064593,40,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132077353,studio thang máy có nội thất giá rẻ ngay sát chưng cư lacasa hoàng qv,phòng trọ,Tp Hồ Chí Minh,Quận 7,2900000.0,16.0,0,181250.0,0.0,0.0,14.88022163978423,69,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
111296571,⭐chuyên cho thuê river panorama 2pn-3pn giá từ 10 triệu,căn hộ/chung cư,Tp Hồ Chí Minh,Quận 7,10000000.0,55.0,2,181818.18181818182,5000000.0,27.5,16.118095750958314,55,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
130797258,phòng trọ giá rẻ cho người đi làm và sinh viên,phòng trọ,Tp Hồ Chí Minh,Quận 12,3200000.0,22.0,0,145454.54545454544,0.0,0.0,14.978661680269907,46,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132044665,cho thuê phòng trọ ngay cv phần mềm quang trung,phòng trọ,Tp Hồ Chí Minh,Quận 12,3000000.0,35.0,0,85714.28571428571,0.0,0.0,14.914123179965662,47,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132077334,🩷 cần bán gấp nhà trung tâm q11  - 10m ra mt hxh thông tứ tung - chỉ n,nhà ở,Tp Hồ Chí Minh,Quận 11,8900000000.0,50.4,3,176587301.58730158,2966666666.6666665,16.8,22.909317113796863,70,0,1,0,1,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
129702972,"bán gấp nhà aeon tân phú ,hẻm ô tô thông ,ngang lớn 4m2*16m ,3 tầng .",nhà ở,Tp Hồ Chí Minh,Quận Bình Tân,5000000000.0,67.1996,3,74405204.79288566,1666666666.6666667,22.399866666666668,22.33270374958051,69,0,0,0,1,0,0,1,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132077323,cho thuê nhà nguyên căn,nhà ở,Tp Hồ Chí Minh,Quận 7,8000000.0,40.0,2,200000.0,4000000.0,20.0,15.894952224644102,23,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
131888614,"cho thuê 2pn, nội thất view đẹp",căn hộ/chung cư,Tp Hồ Chí Minh,Quận 12,9300000.0,58.0,2,160344.8275862069,4650000.0,29.0,16.04552506565036,31,1,0,0,0,1,1,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131236870,"tìm 1 bạn nam ở ghép, ưu tiên người miền tây sạch sẽ,",phòng trọ,Tp Hồ Chí Minh,Quận 12,900000.0,60.0,0,15000.0,0.0,0.0,13.710151153416941,53,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
